,TPOT,DNN
0,14.10416666666667,15.535022
1,11.805416666666668,10.119221
2,12.242666666666668,10.494805
3,24.999666666666663,25.024296
4,19.491583333333327,20.755836
5,13.339999999999996,12.557542
6,13.842583333333332,13.094243
7,13.011249999999995,11.873508
8,18.932666666666666,19.156353
9,31.057083333333345,31.226849
10,26.51308333333333,23.996
11,20.82483333333333,27.226772
12,15.098416666666662,14.537251
13,26.571416666666668,25.856241
14,13.070416666666667,13.653419
15,14.80258333333333,14.716846
16,14.428750000000003,15.368148
17,13.169083333333333,13.596843
18,18.66633333333333,18.843498
19,12.563749999999997,13.050733
20,13.274166666666668,14.57974
21,25.850499999999997,25.621128
22,20.42266666666667,18.796505
23,21.770666666666667,19.565498
24,31.573749999999997,30.121971
25,24.08066666666667,23.520365
26,16.26316666666667,16.304325
27,23.882666666666665,23.47236
28,17.365416666666672,17.678547
29,16.74675,19.63837
30,27.981916666666667,28.218992
31,21.674916666666668,21.441732
32,18.897666666666666,19.030231
33,21.520749999999992,20.93413
34,26.834249999999997,26.3548
35,15.103833333333332,16.049835
36,20.042333333333335,19.55762
37,29.042583333333326,30.684074
38,29.38875,29.572515
39,18.756083333333336,17.911154
40,32.96841666666667,30.638222
41,28.218999999999998,28.874868
42,14.933166666666663,16.20422
43,34.75283333333336,35.99954
44,33.064583333333324,34.993206
45,35.11275000000001,34.78421
46,20.370666666666665,20.524298
47,20.59708333333333,21.745384
48,19.010833333333338,20.768116
49,23.77649999999999,25.764975
50,30.73541666666667,30.969757
51,20.07291666666667,17.53761
52,32.71991666666667,31.547688
53,18.486499999999996,18.355497
54,18.121000000000002,17.670631
55,17.620833333333337,18.176138
56,34.603416666666696,32.28223
57,35.91658333333336,34.05453
58,20.38491666666667,21.646912
59,25.053333333333335,24.501532
60,39.30516666666667,38.09309
61,32.97324999999999,32.33779
62,27.4575,27.45619
63,25.860333333333344,26.667568
64,32.23524999999999,31.702774
65,35.71533333333333,38.633007
66,36.164416666666675,35.969154
67,34.66691666666665,35.488037
68,36.42575000000002,32.589455
69,29.02733333333332,28.755339
70,20.225999999999996,21.43867
71,21.925750000000008,22.21271
72,28.539916666666663,29.914713
73,30.33916666666666,30.927132
74,36.43933333333335,34.710884
75,34.30958333333334,35.04412
76,36.96908333333336,37.73474
77,29.66666666666667,30.395897
